UGT,UGA,UGE,UARP,AGT,AGA,AGE,AARP,RANDOM,,subject,gn,ts
0.998254440818,0.998785568951,0.999354354916,0.999241751442,0.999459646763,0.999578310154,0.999535029648,0.999326063009,0.999294962592,jsprit,12,1.75
0.998254440818,0.998785568951,0.999320553203,0.999179244283,0.999459646763,0.999578310154,0.999514796911,0.999263475397,0.999284702975,jsprit,12,2.0
0.971403374981,0.990125540078,0.989205724761,0.982608243136,0.993529006605,0.994383364094,0.994155998607,0.986569225094,0.990143143534,java-apns,12,1.25
0.971612485839,0.990125540078,0.989282693904,0.991064291167,0.993608019177,0.994383364094,0.993677223291,0.986102437892,0.990312934739,java-apns,12,1.5
0.971612485839,0.990125540078,0.982161958335,0.991655863741,0.993608019177,0.994383364094,0.99402889735,0.991171911739,0.990295978369,java-apns,12,1.75
0.971612485839,0.990125540078,0.991060885453,0.991766958141,0.993608019177,0.994383364094,0.994267365465,0.990641233337,0.990029776841,java-apns,12,2.0
0.984054362596,0.993503167634,0.993869571578,0.994031282706,0.998035266684,0.998004328986,0.997867032347,0.990744753077,0.990993070272,stream-lib,12,1.25
0.98592411149,0.99370214809,0.981067190749,0.987720059618,0.998123590583,0.998085650122,0.998027146624,0.991946601986,0.991803291418,stream-lib,12,1.5
0.986313976746,0.99396592695,0.992707849878,0.995894877139,0.998082506773,0.998107732839,0.998119436313,0.992551352677,0.992572851857,stream-lib,12,1.75
0.986313976746,0.99396592695,0.992212649289,0.992852164464,0.998094041756,0.998107732839,0.998163926872,0.995450542803,0.992599166332,stream-lib,12,2.0
0.998586511916,0.998529144596,0.99844051905,0.998605457118,0.99861746118,0.998640659387,0.998641625566,0.998464131756,0.998543594607,LastCalc-0.1,12,1.25
0.998586511916,0.998529144596,0.998392934004,0.998558155179,0.99861746118,0.998640659387,0.998629638624,0.998562083647,0.998544321477,LastCalc-0.1,12,1.5
0.998586511916,0.998529144596,0.998482053164,0.997244020338,0.99861746118,0.998640659387,0.998637018054,0.99826329149,0.998542389969,LastCalc-0.1,12,1.75
0.998586511916,0.998529144596,0.998250820242,0.997943647348,0.99861746118,0.998640659387,0.99863802503,0.998517555242,0.998543276273,LastCalc-0.1,12,2.0
0.962943370873,0.991243905531,0.982648046915,0.98379035663,0.980040043032,0.993022913464,0.992257698914,0.981063854994,0.984376688563,rome-1.5.0,12,1.25
0.963221862502,0.991321267929,0.982659586836,0.985626094551,0.98019404197,0.993070512679,0.991533558897,0.982828786617,0.984365804047,rome-1.5.0,12,1.5
0.964550211903,0.991321267929,0.988600931244,0.984192396707,0.981153534293,0.993356882682,0.993012829894,0.982685037941,0.984499412922,rome-1.5.0,12,1.75
0.965665939601,0.991321267929,0.985524057041,0.988820347561,0.981509979034,0.993356882682,0.992660047498,0.989161150402,0.984161982637,rome-1.5.0,12,2.0
0.980584983374,0.993557267176,0.98696083759,0.989403286445,0.998652572103,0.998895991688,0.997607788593,0.982472486638,0.987614410653,RoaringBitmap,12,1.25
0.981087584856,0.993660129058,0.986688693034,0.985474357185,0.99872802561,0.99897382212,0.996953282166,0.986376891883,0.988026540063,RoaringBitmap,12,1.5
0.981087584856,0.993660129058,0.98562825354,0.989076513965,0.998738906475,0.998981694643,0.997284952696,0.988120565608,0.98859563681,RoaringBitmap,12,1.75
0.981087584856,0.993660129058,0.991418750793,0.988786193181,0.998738906475,0.998981694643,0.997584414628,0.98595794613,0.988862197815,RoaringBitmap,12,2.0
0.984883274933,0.990377239579,0.989328053543,0.988923437331,0.989270511872,0.990772612515,0.990685552234,0.988396795158,0.988713120755,raml-java-parser-master,12,1.25
0.984883274933,0.990381726249,0.989842430009,0.98866116713,0.989270511872,0.990772612515,0.990691074789,0.988890845602,0.988921928962,raml-java-parser-master,12,1.5
0.985200055741,0.990434999094,0.989838863439,0.989090314063,0.989530006499,0.990984628226,0.990739683129,0.989828963985,0.989096108801,raml-java-parser-master,12,1.75
0.985285912587,0.990434999094,0.98948243249,0.989604547791,0.989551863508,0.990978141359,0.990670221359,0.989103401829,0.988943809798,raml-java-parser-master,12,2.0
0.987310980564,0.991580348115,0.988619485214,0.987428333756,0.993095982459,0.994406083698,0.993836292457,0.989213259059,0.987933867154,jackson-datatype-guava,12,1.25
0.987310980564,0.991580348115,0.990354213761,0.987538186634,0.993095982459,0.994406083698,0.994365930541,0.989897307099,0.987639539758,jackson-datatype-guava,12,1.5
0.987310980564,0.991580348115,0.986489243055,0.99124457184,0.993095982459,0.994406083698,0.994374179053,0.987132472215,0.988106503232,jackson-datatype-guava,12,1.75
0.987310980564,0.991580348115,0.989955407399,0.988769663542,0.993095982459,0.994406083698,0.994104436492,0.988263303325,0.987880899382,jackson-datatype-guava,12,2.0
0.982339301547,0.986550336491,0.97224414262,0.967555555527,0.97936216797,0.986498894187,0.976143169574,0.971723860707,0.969228356278,assertj-core,12,1.25
0.982339301547,0.986550336491,0.972264121297,0.969922588444,0.97936216797,0.986498894187,0.97536137643,0.967632583531,0.969308068614,assertj-core,12,1.5
0.982339301547,0.986550336491,0.971768363895,0.968964134866,0.97936216797,0.986498894187,0.976121633756,0.966917548878,0.969561706145,assertj-core,12,1.75
0.982339301547,0.986550336491,0.97285815729,0.972273945431,0.97936216797,0.986498894187,0.975442655934,0.969914684902,0.969137638414,assertj-core,12,2.0
0.983639103765,0.993327288106,0.992725927281,0.991275563048,0.995278848995,0.994259328397,0.994473645442,0.991632546095,0.990854311362,mapdb-mapdb-1.0.9,12,1.25
0.983639103765,0.993327288106,0.990396407415,0.989159991774,0.995278848995,0.994259328397,0.994921441431,0.990192370929,0.990787298714,mapdb-mapdb-1.0.9,12,1.5
0.983639103765,0.993327288106,0.990999829933,0.99257698111,0.995278848995,0.994259328397,0.994547177448,0.991379422149,0.990979515602,mapdb-mapdb-1.0.9,12,1.75
0.983639103765,0.993327288106,0.988550594813,0.991776078442,0.995278848995,0.994259328397,0.994872906736,0.98971308431,0.990754796812,mapdb-mapdb-1.0.9,12,2.0
0.982465149263,0.994548492561,0.988702238454,0.986613400595,0.994150490702,0.997516011414,0.996038562287,0.986085066246,0.98821982101,lambdaj-master,12,1.25
0.984567391349,0.995164751261,0.988877123261,0.988717092496,0.994752718382,0.9977099157,0.99653333154,0.985909217068,0.988555959883,lambdaj-master,12,1.5
0.98476516975,0.995173448173,0.983392383774,0.989266545442,0.994826695695,0.997709980048,0.996332628547,0.987745753684,0.989006535681,lambdaj-master,12,1.75
0.986026255617,0.995591710743,0.992636827482,0.99074075313,0.995238307371,0.99787560837,0.996937001395,0.988178482537,0.989987853191,lambdaj-master,12,2.0
0.981660503744,0.985153324185,0.979694190891,0.9811045334,0.985140049329,0.988195949466,0.986769588362,0.979892890068,0.980768669048,metrics-core,12,1.25
0.982607194665,0.985242334315,0.977148525385,0.983801387009,0.985936379304,0.988852025945,0.988531432116,0.983390915544,0.981231094426,metrics-core,12,1.5
0.982681275626,0.985242334315,0.977890283193,0.98306330097,0.986146517452,0.988996516097,0.989481492187,0.984209901542,0.980479719409,metrics-core,12,1.75
0.982681275626,0.985242334315,0.979467933274,0.979816670605,0.986146517452,0.988996516097,0.988470242695,0.986490715509,0.981255905899,metrics-core,12,2.0
0.973205295704,0.990822315245,0.989460784464,0.988146669898,0.99675906461,0.998639855426,0.994040019703,0.987165265432,0.988597861619,camel-core,12,1.25
0.973205295704,0.990822315245,0.990285022014,0.987593589872,0.99675906461,0.998639855426,0.994146766462,0.98864491616,0.988514121167,camel-core,12,1.5
0.973205295704,0.990822315245,0.989657774544,0.988536093032,0.99675906461,0.998639855426,0.994056745252,0.987447941809,0.988597113082,camel-core,12,1.75
0.973205295704,0.990822315245,0.990230298131,0.988469852105,0.99675906461,0.998639855426,0.994348605282,0.988315544704,0.988485850261,camel-core,12,2.0
0.985326973959,0.987102382532,0.988454204159,0.987198174872,0.98854092302,0.98898787016,0.990096121218,0.98615902642,0.986997190007,gson-fire,12,1.25
0.985326973959,0.987102382532,0.988293113374,0.986666068677,0.98854092302,0.98898787016,0.990076151599,0.986469178746,0.987219750759,gson-fire,12,1.5
0.986499822778,0.987890265677,0.989701979031,0.986557082923,0.989003330684,0.989479919006,0.990114881437,0.987241351992,0.987235450162,gson-fire,12,1.75
0.986499822778,0.987914898237,0.988770789412,0.985913018105,0.989003330684,0.989479919006,0.990302630004,0.985081861857,0.987311295734,gson-fire,12,2.0
0.979324070427,0.994392291787,0.99468133437,0.995441273694,0.999483291434,0.998881338666,0.999493548261,0.984391932318,0.986898255889,commons-dbcp,12,1.25
0.979324070427,0.994392291787,0.995877260154,0.990048835132,0.999483291434,0.998881338666,0.999420844715,0.989920232242,0.98769305542,commons-dbcp,12,1.5
0.979324070427,0.994444839031,0.989968774599,0.985063824409,0.999515846219,0.998895786858,0.999331482963,0.984719035855,0.988068425698,commons-dbcp,12,1.75
0.979324070427,0.994444839031,0.985809144127,0.985849543279,0.999521706147,0.998895786858,0.999372667506,0.994764500073,0.98736390894,commons-dbcp,12,2.0
0.958143389614,0.957973458778,0.958299041706,0.956829947939,0.959094820639,0.958568022111,0.958912354197,0.958535040027,0.957683522018,ews-java-api,12,1.25
0.957868074277,0.956786568725,0.954288385144,0.956772205418,0.955733911437,0.955691735876,0.955732093674,0.958002617496,0.956415064994,ews-java-api,12,1.5
0.957868074277,0.956786568725,0.956597931069,0.955501476651,0.953783879021,0.955691735876,0.954694622399,0.95573756557,0.954648491049,ews-java-api,12,1.75
0.957868074277,0.956786568725,0.957743812812,0.958137564338,0.953783879021,0.955691735876,0.956756685695,0.954696044481,0.954860879988,ews-java-api,12,2.0
0.966365887428,0.989633799032,0.98467308271,0.984671197208,0.998040946293,0.997495436338,0.996025411329,0.98533851371,0.985997083937,commons-math,12,1.25
0.966688032817,0.989633799032,0.986897011726,0.98597072383,0.998051792108,0.997534157742,0.995941959567,0.985975001419,0.986430332609,commons-math,12,1.5
0.967858410393,0.989635122057,0.986660077912,0.986460272968,0.998168466715,0.997691637541,0.995872309841,0.98429310283,0.986486375098,commons-math,12,1.75
0.968662018173,0.989635122057,0.985570360619,0.988268405752,0.998199155899,0.997739091771,0.996191158329,0.985095471558,0.986517489473,commons-math,12,2.0
0.991620072459,0.995989491279,0.992705139762,0.99445129241,0.997507974745,0.997455515324,0.997307190694,0.990915474528,0.995084091198,OpenTripPlanner-otp-0.20.0,12,1.25
0.991620072459,0.995989491279,0.993649600536,0.994426089358,0.997507974745,0.997455515324,0.997719022362,0.995943714687,0.99508289444,OpenTripPlanner-otp-0.20.0,12,1.5
0.992511141394,0.996024394789,0.991958862379,0.995288979467,0.997631141718,0.997582006509,0.997664631299,0.995929356921,0.995326768405,OpenTripPlanner-otp-0.20.0,12,1.75
0.992734798126,0.996024394789,0.995825574915,0.994808723271,0.997647472389,0.997582006509,0.997420736883,0.994917309297,0.995253111692,OpenTripPlanner-otp-0.20.0,12,2.0
0.961664053011,0.979757395983,0.979066355388,0.977604995833,0.995305743628,0.997551989325,0.995792994146,0.980622710353,0.978906078984,hbase-1.2.2,12,1.25
0.961853348637,0.979757395983,0.980567368604,0.983966965366,0.995350330157,0.997551989325,0.99482673995,0.981330436601,0.979201979058,hbase-1.2.2,12,1.5
0.962077786799,0.979925156365,0.98179591466,0.980186238385,0.995421604827,0.997611245526,0.994188072896,0.97874840149,0.979658258629,hbase-1.2.2,12,1.75
0.963409944284,0.981017620738,0.982256684808,0.976780125234,0.995622834008,0.997664927394,0.995809723279,0.980981561613,0.979924618848,hbase-1.2.2,12,2.0
0.97226280851,0.982924136188,0.977143007183,0.96903426881,0.972760632849,0.983885467817,0.982624596908,0.970413022484,0.972532908535,jasmine-maven-plugin,12,1.25
0.97226280851,0.982924136188,0.976324877224,0.971609966574,0.972760632849,0.983885467817,0.9828103188,0.974678442342,0.972152017309,jasmine-maven-plugin,12,1.5
0.97226280851,0.982924136188,0.975641390246,0.970347834905,0.972760632849,0.983885467817,0.981837676535,0.972181077974,0.972401329927,jasmine-maven-plugin,12,1.75
0.97226280851,0.982924136188,0.977028200608,0.969444090082,0.972760632849,0.983885467817,0.981908135937,0.976511293686,0.972512396519,jasmine-maven-plugin,12,2.0
0.974884168545,0.993609307786,0.989219680414,0.98328081321,0.998740994708,0.99845954589,0.99861769529,0.987246774096,0.98417859413,commons-io,12,1.25
0.974884168545,0.993609307786,0.992055103499,0.979798308268,0.998766768816,0.998465713607,0.998733719543,0.985946625327,0.984845706093,commons-io,12,1.5
0.974884168545,0.993609307786,0.987228549704,0.987705439857,0.998766768816,0.998465713607,0.99874661448,0.98777869755,0.985294638142,commons-io,12,1.75
0.974884168545,0.993609307786,0.98149161714,0.986777171512,0.998766768816,0.998465713607,0.998771660591,0.987111304716,0.985261152669,commons-io,12,2.0
0.986155899821,0.991891529917,0.991076400671,0.987599875329,0.987814367694,0.993214814457,0.991087547687,0.98815963982,0.989265031531,jopt-simple,12,1.25
0.986155899821,0.991891529917,0.990826606451,0.989077511853,0.987814367694,0.993214814457,0.991176129306,0.986262738765,0.989464234826,jopt-simple,12,1.5
0.986155899821,0.991891529917,0.990769676412,0.988912102029,0.987814367694,0.993214814457,0.991499172796,0.989817031634,0.989197008576,jopt-simple,12,1.75
0.986155899821,0.991891529917,0.99059213269,0.989684379174,0.987814367694,0.993214814457,0.99144441271,0.988469520914,0.989190232736,jopt-simple,12,2.0
0.966870223851,0.967032129234,0.963300007459,0.96138339327,0.96700885459,0.967055163832,0.967076984999,0.959726919129,0.964232443325,redline-smalltalk-master,12,1.25
0.966870223851,0.967028421572,0.96113614943,0.966154603973,0.967010689529,0.967056346462,0.967060300752,0.965992851425,0.964818799741,redline-smalltalk-master,12,1.5
0.966870223851,0.967028421572,0.957839955114,0.966379446868,0.967010689529,0.967056346462,0.967074663449,0.965944925581,0.964539572646,redline-smalltalk-master,12,1.75
0.966870223851,0.967028421572,0.956560151894,0.965010103439,0.967010689529,0.967056346462,0.967051905044,0.957101968126,0.964553747605,redline-smalltalk-master,12,2.0
0.987432491991,0.989271129844,0.990353075205,0.987531676569,0.986456925123,0.990433234783,0.990562397631,0.98696231351,0.985402763344,gdx-artemis-master,12,1.25
0.987432491991,0.989271129844,0.988655532608,0.979637046214,0.986456925123,0.990433234783,0.990559826484,0.98319054722,0.985067790205,gdx-artemis-master,12,1.5
0.987432491991,0.989271129844,0.98972863037,0.98280472152,0.986456925123,0.990433234783,0.990571014869,0.986448249906,0.98463812461,gdx-artemis-master,12,1.75
0.987432491991,0.989271129844,0.990338017069,0.982318497146,0.986456925123,0.990433234783,0.99056305953,0.989807763661,0.985780024811,gdx-artemis-master,12,2.0
0.959220448105,0.978247936231,0.976344808215,0.978495570852,0.990421545645,0.994888291143,0.991579761336,0.976638793188,0.977297193865,languagetool,12,1.25
0.960067278754,0.978694394713,0.976661414533,0.973838733134,0.991554945499,0.995443513923,0.991521341712,0.977616055203,0.979191658246,languagetool,12,1.5
0.960073963624,0.978537113092,0.975300444889,0.980027577517,0.992048458149,0.995677395948,0.991214982866,0.982300244477,0.979506171466,languagetool,12,1.75
0.960073963624,0.978537113092,0.97522668054,0.97854920607,0.992261187963,0.99561312024,0.991834173775,0.982384263381,0.980772358157,languagetool,12,2.0
0.976415724143,0.99181175916,0.985923252073,0.989872067263,0.996865600397,0.996644476533,0.99703672295,0.992072230608,0.989865314046,hivemall,12,1.25
0.976415724143,0.993009718344,0.988945809194,0.99060161447,0.997046787902,0.996852148316,0.996909479953,0.993276779256,0.990645350118,hivemall,12,1.5
0.976415724143,0.995327705244,0.992164555745,0.99265631658,0.997590064478,0.997280107364,0.997588321012,0.991679776398,0.992188931705,hivemall,12,1.75
0.976415724143,0.995689849647,0.99465765233,0.994763093666,0.997664531763,0.997507312315,0.99758829706,0.993949996471,0.993208074616,hivemall,12,2.0
0.993342735547,0.996132018863,0.994551914859,0.995975886774,0.996385181741,0.997300515737,0.996900259543,0.995803471952,0.995277761496,asterisk-java,12,1.25
0.993342735547,0.996132018863,0.994392069398,0.995971382999,0.996385181741,0.997300515737,0.996844676956,0.995390658467,0.99530047534,asterisk-java,12,1.5
0.993342735547,0.996132018863,0.989829836288,0.995131473564,0.996385181741,0.997300515737,0.99685452424,0.99520625789,0.995124627803,asterisk-java,12,1.75
0.993342735547,0.996132018863,0.995164505971,0.995809891847,0.996385181741,0.997300515737,0.996884613051,0.995526213569,0.995221244776,asterisk-java,12,2.0
0.962442340823,0.987013829579,0.993892363922,0.981726778978,0.996364763724,0.996811569656,0.996466136865,0.985953256808,0.983432635739,chukwa,12,1.25
0.962442340823,0.987013829579,0.984389690772,0.98703023328,0.996411749414,0.996811569656,0.996489701741,0.981812682823,0.983367426233,chukwa,12,1.5
0.965243511941,0.987029984112,0.986852756376,0.981593946236,0.996795353717,0.997070586178,0.996876847427,0.990062439262,0.984120483476,chukwa,12,1.75
0.967095255866,0.987676684606,0.983973285202,0.985044729436,0.996996780684,0.997269427844,0.996024938228,0.982237403333,0.984385688535,chukwa,12,2.0
0.949721933322,0.985768008376,0.984007547959,0.981779205887,0.972255881501,0.99015325361,0.984397607296,0.983584396895,0.984095942128,la4j,12,1.25
0.949721933322,0.985768008376,0.988185662729,0.987810971451,0.972255881501,0.99015325361,0.988226839136,0.987231519858,0.983321330612,la4j,12,1.5
0.949721933322,0.985768008376,0.987735016586,0.982952553791,0.972255881501,0.99015325361,0.989787621765,0.985266617985,0.984058700979,la4j,12,1.75
0.949721933322,0.985768008376,0.982263122919,0.986027284196,0.972255881501,0.99015325361,0.986261516099,0.984007182362,0.983838801862,la4j,12,2.0
0.989229975207,0.995819379798,0.993851231757,0.993242631461,0.991269769117,0.996230771183,0.994948797163,0.993476760468,0.993473904836,vraptor_archive,12,1.25
0.989229975207,0.995819379798,0.993700638967,0.993571133294,0.991269769117,0.996230771183,0.99491591033,0.99389950159,0.993460244532,vraptor_archive,12,1.5
0.989229975207,0.995819379798,0.994088031772,0.993780109011,0.991269769117,0.996230771183,0.995184350197,0.993689605412,0.993428413262,vraptor_archive,12,1.75
0.989229975207,0.995819379798,0.994223383802,0.993320352251,0.991269769117,0.996230771183,0.994956351593,0.993249015328,0.993524706846,vraptor_archive,12,2.0
0.98531764825,0.98790973813,0.986301627637,0.981794189246,0.986683741685,0.989459425616,0.988992632691,0.980800062187,0.976691811548,nv-websocket-client,12,1.25
0.985831731298,0.987984909722,0.983120677202,0.983904313953,0.986921423815,0.989518932355,0.989422627989,0.979220966155,0.975758283826,nv-websocket-client,12,1.5
0.985831731298,0.987984909722,0.98474553628,0.980075094745,0.986946743735,0.989518932355,0.98938568258,0.984191601451,0.976354859568,nv-websocket-client,12,1.75
0.985831731298,0.987984909722,0.979702783546,0.982713686579,0.986946743735,0.989518932355,0.989394549478,0.97852732842,0.977473607924,nv-websocket-client,12,2.0
0.978190232132,0.979420376475,0.979384971763,0.97944028101,0.979703763641,0.97974014816,0.979716408976,0.979512324279,0.979444232822,webbit,12,1.25
0.978190232132,0.979420376475,0.979355346092,0.979313107646,0.979703763641,0.97974014816,0.979722604398,0.979429600816,0.979450211847,webbit,12,1.5
0.978190232132,0.979420376475,0.979288478837,0.979443108138,0.979703763641,0.97974014816,0.979718276212,0.979532929672,0.97944208176,webbit,12,1.75
0.978190232132,0.979420376475,0.979200944781,0.979413174896,0.979703763641,0.97974014816,0.979720703467,0.979542442427,0.979434417824,webbit,12,2.0
0.98648893758,0.992929455077,0.992860761733,0.99378488536,0.99589072874,0.995921456756,0.996132006511,0.992334541432,0.991863199479,spring-retry,12,1.25
0.98691338372,0.9940056096,0.992575842191,0.993105394462,0.996067748575,0.996129121647,0.996298683947,0.992988521991,0.992407993412,spring-retry,12,1.5
0.98691338372,0.994327998057,0.991059880352,0.993135136646,0.996253429997,0.996303361231,0.99657975345,0.991469237511,0.992828847002,spring-retry,12,1.75
0.98691338372,0.994341211993,0.993344591292,0.992572598843,0.996261192043,0.996333360617,0.996592774817,0.993015880722,0.992967496654,spring-retry,12,2.0
0.98832240903,0.993879671785,0.992682037397,0.987351949906,0.996851145764,0.997425053279,0.996998552612,0.990295373787,0.989065254689,javapoet,12,1.25
0.988584392637,0.994019462361,0.99438922249,0.989360943081,0.996855420235,0.997445593895,0.997033158158,0.986940215232,0.989473744756,javapoet,12,1.5
0.988584392637,0.99403209174,0.994245582385,0.989386819185,0.996855420235,0.997451403803,0.99676182625,0.989396867347,0.989748017147,javapoet,12,1.75
0.988584392637,0.99403209174,0.992785125324,0.990042775395,0.996855420235,0.997451403803,0.996658352582,0.990854546793,0.989926483523,javapoet,12,2.0
0.99371580647,0.99672486,0.994280634869,0.991241479538,0.995753128262,0.997820146929,0.996575611493,0.993611942519,0.991468812535,protoparser,12,1.25
0.993758578589,0.99672486,0.995174499666,0.990806227997,0.995765876953,0.997820146929,0.996678998674,0.99014494517,0.991003710444,protoparser,12,1.5
0.993758578589,0.99672486,0.993727062806,0.990669271005,0.995765876953,0.997820146929,0.996884587643,0.994110509728,0.991509752487,protoparser,12,1.75
0.993758578589,0.99672486,0.992471391859,0.991942236282,0.995765876953,0.997820146929,0.996850126337,0.990734928069,0.991302086566,protoparser,12,2.0
0.973147188487,0.987903929293,0.976417378777,0.9814088707,0.993482802322,0.995573018591,0.993679248105,0.981496956133,0.980487964917,streamex,12,1.25
0.974257091037,0.988858578447,0.982116589992,0.980143049997,0.993884400083,0.995856411466,0.994156398673,0.981754282491,0.981189241822,streamex,12,1.5
0.974528587716,0.989281592378,0.976931888708,0.978397545599,0.994022526508,0.995900216621,0.99394089822,0.977860303793,0.98189911666,streamex,12,1.75
0.975115297465,0.989827041427,0.979378652301,0.98472781727,0.994304126413,0.996078172361,0.994139183394,0.982219197621,0.982093164349,streamex,12,2.0
0.974249476259,0.975436082724,0.97316673962,0.969047375855,0.974692336453,0.975761990073,0.976012786876,0.974111613946,0.973308055383,lanterna,12,1.25
0.974301481259,0.97547808856,0.974504443274,0.973493242714,0.974692336453,0.975761990073,0.976091588703,0.972770826437,0.973364882177,lanterna,12,1.5
0.974301481259,0.97547808856,0.975197971777,0.972676196493,0.974692336453,0.975761990073,0.975906393896,0.974125432884,0.973359864839,lanterna,12,1.75
0.974301481259,0.97547808856,0.974452379867,0.973945903492,0.974692336453,0.975761990073,0.97600554449,0.974599797456,0.973345797323,lanterna,12,2.0
0.985090517066,0.988552049166,0.98296623358,0.979936732893,0.98633960331,0.989348741621,0.98785783092,0.980912471039,0.980726736645,jumblr,12,1.25
0.985090517066,0.988552049166,0.981691620526,0.987292535596,0.98633960331,0.989348741621,0.98930563604,0.979685286655,0.980206645255,jumblr,12,1.5
0.985090517066,0.988552049166,0.976925786582,0.981132590547,0.98633960331,0.989348741621,0.988095556051,0.983263255736,0.980181644913,jumblr,12,1.75
0.985090517066,0.988552049166,0.980903323634,0.981387652786,0.98633960331,0.989348741621,0.987944319547,0.978166208747,0.980129188035,jumblr,12,2.0
0.98782298948,0.990133696529,0.989051923393,0.986230343505,0.992969257204,0.99460397312,0.994155651312,0.984914329171,0.986687705247,jackson-datatype-guava-v2,12,1.25
0.988210910428,0.990203877405,0.989049300245,0.975982616277,0.99299470454,0.994659834035,0.994101629401,0.987399001026,0.986604701751,jackson-datatype-guava-v2,12,1.5
0.98821322552,0.990203877405,0.992469069881,0.984354814519,0.99299470454,0.994659834035,0.994046051649,0.984324444503,0.986846197649,jackson-datatype-guava-v2,12,1.75
0.98821322552,0.990203877405,0.989038082631,0.985064150436,0.99299470454,0.994659834035,0.994201333916,0.987743818955,0.986621626501,jackson-datatype-guava-v2,12,2.0
0.984449724257,0.989977012883,0.991623755856,0.988980539161,0.992793297132,0.993465139131,0.99342268729,0.98477555254,0.986001373719,gson-fire-v2,12,1.25
0.984449724257,0.989977012883,0.992452052311,0.984691255809,0.992793297132,0.993465139131,0.99352059705,0.986983360404,0.985849723883,gson-fire-v2,12,1.5
0.984449724257,0.989977012883,0.991248608523,0.987256522739,0.992793297132,0.993465139131,0.993374339361,0.987713226856,0.986034022098,gson-fire-v2,12,1.75
0.984449724257,0.989977012883,0.99150829656,0.986445255577,0.992793297132,0.993465139131,0.993475682725,0.986862039703,0.986040632308,gson-fire-v2,12,2.0
0.99187406898,0.993469473123,0.992822393226,0.993416357617,0.996549276147,0.996967004749,0.996516245355,0.992285563272,0.991301160918,jackson-core,12,1.25
0.99187406898,0.993469473123,0.991098759477,0.990250929504,0.996549276147,0.996967004749,0.996528773571,0.992671777978,0.991612324485,jackson-core,12,1.5
0.992089572198,0.99346255059,0.985013705523,0.991456291959,0.996642964546,0.99703772819,0.996315932473,0.992063330055,0.992011154982,jackson-core,12,1.75
0.992926312606,0.994292744417,0.991215433349,0.993029328064,0.996920239192,0.997204922278,0.996791470884,0.993064368697,0.993044719283,jackson-core,12,2.0
0.995279534446,0.996829384368,0.996622759996,0.996680090155,0.996230378134,0.99707106759,0.996510892984,0.996469646364,0.996115173302,DiskLruCache,12,1.25
0.995279534446,0.996829384368,0.996662905359,0.996116355249,0.996230378134,0.99707106759,0.996726563213,0.995478960482,0.996046744905,DiskLruCache,12,1.5
0.995279534446,0.996829384368,0.996160535101,0.996476925027,0.996230378134,0.99707106759,0.99694090416,0.996164186093,0.996125335601,DiskLruCache,12,1.75
0.995279534446,0.996829384368,0.996309067503,0.996322134892,0.996230378134,0.99707106759,0.996879148242,0.994854459494,0.996042840184,DiskLruCache,12,2.0
0.987645118059,0.987938419952,0.987599019483,0.987772350761,0.98810531887,0.988330298675,0.988310556442,0.987054123305,0.987526540173,java-uuid-generator,12,1.25
